,load100_mw,load10_mw,load11_mw,load12_mw,load13_mw,load14_mw,load15_mw,load16_mw,load17_mw,load18_mw,load19_mw,load1_mw,load20_mw,load21_mw,load22_mw,load23_mw,load24_mw,load25_mw,load26_mw,load27_mw,load28_mw,load29_mw,load2_mw,load30_mw,load31_mw,load32_mw,load33_mw,load34_mw,load35_mw,load36_mw,load37_mw,load38_mw,load39_mw,load3_mw,load40_mw,load41_mw,load42_mw,load43_mw,load44_mw,load45_mw,load46_mw,load47_mw,load48_mw,load49_mw,load4_mw,load50_mw,load51_mw,load52_mw,load53_mw,load54_mw,load55_mw,load56_mw,load57_mw,load58_mw,load59_mw,load5_mw,load60_mw,load61_mw,load62_mw,load63_mw,load64_mw,load65_mw,load66_mw,load67_mw,load68_mw,load69_mw,load6_mw,load70_mw,load71_mw,load72_mw,load73_mw,load74_mw,load75_mw,load76_mw,load77_mw,load78_mw,load79_mw,load7_mw,load80_mw,load81_mw,load82_mw,load83_mw,load84_mw,load85_mw,load86_mw,load87_mw,load88_mw,load89_mw,load8_mw,load90_mw,load91_mw,load92_mw,load93_mw,load94_mw,load95_mw,load96_mw,load97_mw,load98_mw,load99_mw,load9_mw
0,0.00027600000000000004,0.00027,0.0015252,0.00033,0.0042168,0.000258,0.000312,0.0001139999999999999,0.00028799999999999995,0.000324,0.00027600000000000004,0.000294,0.000264,0.00033600000000000004,0.00033600000000000004,0.000246,0.000324,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.0009180000000000001,0.00028799999999999995,0.0011244,0.00027,0.00031800000000000003,0.00028199999999999997,0.00027600000000000004,0.0004259999999999999,0.0004956,0.00028799999999999995,0.00028799999999999995,0.00015,0.0010379999999999999,0.000312,0.0009180000000000001,0.00033600000000000004,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.00033,0.0002279999999999999,0.000312,0.000408,0.00019800000000000002,0.000258,0.0003,0.000354,0.000264,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.00028199999999999997,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.000996,0.000246,0.0003,0.000264,0.00033,0.000306,0.0008100000000000001,0.00021599999999999988,0.000348,0.000306,0.00033600000000000004,0.00039,0.00028799999999999995,0.000354,0.000312,0.00033,0.000294,0.0006060000000000001,0.000642,0.00031800000000000003,0.000324,0.000294,0.000294,0.000306,0.000342,0.00033600000000000004,0.0011568000000000001,0.00033600000000000004,0.000306,0.00033,0.000732,0.000312,0.00031800000000000003,0.000312
1,0.00027600000000000004,0.00027,0.0090552,0.00033,0.000966,0.000258,0.000312,0.0001139999999999999,0.00028799999999999995,0.000324,0.0089436,0.0007404,0.000264,0.00033600000000000004,0.00033600000000000004,0.000246,0.00054,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.001302,0.00028799999999999995,0.0007032000000000001,0.00027,0.00031800000000000003,0.00028199999999999997,0.00027600000000000004,0.0012336,0.003534,0.00028799999999999995,0.00028799999999999995,0.00015,0.0016524,0.000312,0.0015995999999999999,0.00033600000000000004,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.00033,0.0002279999999999999,0.000312,0.0006000000000000001,0.00019800000000000002,0.000258,0.0003,0.000354,0.00138,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.00028199999999999997,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.0017292,0.000246,0.0003,0.000264,0.00033,0.000306,0.00108,0.00021599999999999988,0.000348,0.000306,0.00033600000000000004,0.00039,0.00028799999999999995,0.000354,0.000312,0.00033,0.000294,0.0011868,0.0005940000000000001,0.00031800000000000003,0.000324,0.000294,0.000294,0.000306,0.000342,0.00033600000000000004,0.0014112,0.00033600000000000004,0.000306,0.00033,0.001056,0.000312,0.00031800000000000003,0.000312
2,0.00027600000000000004,0.00027,0.0127152,0.00033,0.0006707999999999999,0.000258,0.000312,0.0001139999999999999,0.00028799999999999995,0.000324,0.0012720000000000001,0.0013260000000000001,0.000264,0.00033600000000000004,0.00033600000000000004,0.00042720000000000003,0.0068436,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.0014219999999999999,0.00028799999999999995,0.000348,0.00027,0.0005268,0.00028199999999999997,0.00027600000000000004,0.0019283999999999998,0.001866,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.000312,0.002166,0.00033600000000000004,0.000354,0.00033,0.000324,0.000324,0.00031800000000000003,0.00033,0.0002279999999999999,0.000312,0.0006000000000000001,0.00019800000000000002,0.000258,0.0003,0.000354,0.00138,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.00028199999999999997,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.00171,0.000246,0.0003,0.000264,0.00033,0.000306,0.0012648,0.00021599999999999988,0.000348,0.000306,0.00033600000000000004,0.000342,0.0020052,0.000354,0.0009072,0.00033,0.000294,0.0017388,0.00028199999999999997,0.00031800000000000003,0.000324,0.000294,0.000294,0.0007008,0.000342,0.00033600000000000004,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
3,0.00027600000000000004,0.00027,0.002274,0.00033,0.000954,0.000258,0.000312,0.0001139999999999999,0.00028799999999999995,0.000324,0.001632,0.00147,0.000264,0.00033600000000000004,0.00033600000000000004,0.0011519999999999998,0.0048672,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.0019452,0.00028799999999999995,0.0008004,0.00027,0.0013620000000000001,0.00028199999999999997,0.00027600000000000004,0.0023123999999999996,0.00249,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.000312,0.00195,0.00033600000000000004,0.000354,0.000786,0.000324,0.000324,0.00031800000000000003,0.00033,0.0002279999999999999,0.000312,0.0007199999999999999,0.00019800000000000002,0.000258,0.0003,0.000354,0.0011568000000000001,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.00028199999999999997,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.0015660000000000001,0.0011963999999999998,0.0003,0.000264,0.00033,0.000306,0.0021671999999999998,0.00021599999999999988,0.000348,0.000306,0.00033600000000000004,0.007949999999999999,0.0038964,0.000354,0.001056,0.00033,0.000294,0.0017279999999999997,0.00028199999999999997,0.00031800000000000003,0.000324,0.000294,0.000294,0.001194,0.000342,0.00033600000000000004,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
4,0.00027600000000000004,0.00027,0.0023556,0.00033,0.000954,0.000258,0.000312,0.0001139999999999999,0.00028799999999999995,0.000324,0.002412,0.00147,0.000264,0.00033600000000000004,0.00033600000000000004,0.0011519999999999998,0.001866,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000822,0.00028199999999999997,0.002076,0.00028799999999999995,0.0015107999999999999,0.00027,0.0013620000000000001,0.00028199999999999997,0.00027600000000000004,0.0027660000000000002,0.0025812,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.000312,0.0025499999999999997,0.00033600000000000004,0.000354,0.000786,0.000324,0.000324,0.001314,0.00033,0.0002279999999999999,0.000312,0.000744,0.00043559999999999996,0.000258,0.001356,0.0007428,0.000264,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.0004404,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.0015660000000000001,0.001434,0.0003,0.000264,0.00033,0.000306,0.002184,0.00021599999999999988,0.000348,0.000306,0.00033600000000000004,0.001974,0.0038039999999999997,0.000354,0.001056,0.00033,0.000294,0.00031800000000000003,0.00028199999999999997,0.00031800000000000003,0.000324,0.000294,0.000294,0.001374,0.000342,0.00033600000000000004,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
5,0.00027600000000000004,0.00027,0.003102,0.00033,0.000954,0.000258,0.000312,0.0001139999999999999,0.00028799999999999995,0.000324,0.00225,0.00147,0.000264,0.00033600000000000004,0.00033600000000000004,0.0011519999999999998,0.002106,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000822,0.00028199999999999997,0.0019248000000000002,0.00028799999999999995,0.0021000000000000003,0.00027,0.0013620000000000001,0.00028199999999999997,0.00027600000000000004,0.0027660000000000002,0.0020580000000000004,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.000312,0.0028104000000000002,0.00033600000000000004,0.000354,0.000786,0.000324,0.000324,0.001314,0.00033,0.0002279999999999999,0.000312,0.0007296000000000001,0.0013859999999999999,0.000258,0.0016200000000000001,0.0013260000000000001,0.000264,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.0010739999999999999,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.0031260000000000003,0.001434,0.0003,0.000264,0.00033,0.000306,0.002496,0.00021599999999999988,0.000348,0.000306,0.00033600000000000004,0.001974,0.003828,0.0009408,0.0009072,0.00033,0.000294,0.00031800000000000003,0.00028199999999999997,0.00031800000000000003,0.0006048,0.000294,0.000294,0.00147,0.000342,0.00033600000000000004,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
6,0.00027600000000000004,0.00027,0.001536,0.00033,0.000246,0.0012336,0.000312,0.0001139999999999999,0.00028799999999999995,0.000324,0.0025440000000000003,0.0015660000000000001,0.000264,0.00033600000000000004,0.00033600000000000004,0.0009708,0.0018744,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000822,0.00028199999999999997,0.0052152,0.00028799999999999995,0.00228,0.00027,0.0013620000000000001,0.00028199999999999997,0.00027600000000000004,0.0028715999999999998,0.002298,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.000312,0.003948,0.00033600000000000004,0.000354,0.0004439999999999999,0.000324,0.000324,0.001314,0.00033,0.0002279999999999999,0.000312,0.00028799999999999995,0.0013859999999999999,0.000258,0.0016200000000000001,0.0013260000000000001,0.000264,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.0004596,0.0010739999999999999,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.008394,0.000246,0.0003,0.000264,0.00033,0.000306,0.003072,0.00021599999999999988,0.000348,0.000306,0.00033600000000000004,0.000582,0.001266,0.001332,0.000312,0.00033,0.000294,0.00031800000000000003,0.00028199999999999997,0.00031800000000000003,0.001026,0.000294,0.000294,0.001524,0.000342,0.0007428,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
7,0.00027600000000000004,0.00027,0.0012948,0.00033,0.000246,0.00204,0.000312,0.0001139999999999999,0.00028799999999999995,0.000324,0.00195,0.0014784000000000002,0.000264,0.00033600000000000004,0.00033600000000000004,0.000246,0.001488,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.0005988,0.00028199999999999997,0.0095172,0.00028799999999999995,0.003144,0.00027,0.0005268,0.00028199999999999997,0.00027600000000000004,0.0030780000000000004,0.0023256,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.0006768,0.004416000000000001,0.00033600000000000004,0.000354,0.00021599999999999988,0.000324,0.000324,0.001314,0.00033,0.0002279999999999999,0.000312,0.00028799999999999995,0.0013859999999999999,0.000258,0.0016200000000000001,0.0013260000000000001,0.000264,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.001242,0.0010739999999999999,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.006252000000000001,0.000246,0.0003,0.000264,0.00033,0.000306,0.0033252,0.00021599999999999988,0.000348,0.0008819999999999999,0.00033600000000000004,0.0083844,0.0008748,0.001332,0.001158,0.00033,0.000294,0.00031800000000000003,0.00028199999999999997,0.00031800000000000003,0.001026,0.000294,0.000294,0.0014399999999999999,0.000342,0.001014,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
8,0.00027600000000000004,0.00027,0.00033,0.00033,0.000246,0.00204,0.00035999999999999997,0.0001139999999999999,0.00028799999999999995,0.000324,0.002664,0.001896,0.000264,0.00033600000000000004,0.000966,0.000246,0.001824,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.000342,0.00028799999999999995,0.0033384,0.00027,0.00031800000000000003,0.00028199999999999997,0.00027600000000000004,0.0033660000000000005,0.0042744,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.0016128,0.00594,0.00033600000000000004,0.000354,0.00021599999999999988,0.000324,0.000324,0.0007164000000000001,0.00033,0.0002279999999999999,0.000312,0.00028799999999999995,0.0013859999999999999,0.000402,0.001092,0.0009372,0.000264,0.000648,0.0003,0.00028799999999999995,0.0007920000000000001,0.001242,0.0014172,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.003714,0.000246,0.0003,0.000264,0.001506,0.000306,0.00333,0.00021599999999999988,0.000348,0.0024288,0.00033600000000000004,0.001986,0.00028799999999999995,0.001332,0.001158,0.0010379999999999999,0.000294,0.00031800000000000003,0.00028199999999999997,0.00031800000000000003,0.001026,0.000294,0.000294,0.0013968000000000001,0.000342,0.001398,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
9,0.00027600000000000004,0.00027,0.00033,0.00033,0.000246,0.00204,0.0008280000000000001,0.0001139999999999999,0.00028799999999999995,0.000324,0.001944,0.001968,0.000264,0.00033600000000000004,0.000966,0.000246,0.001956,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.000342,0.00028799999999999995,0.002748,0.0009612,0.00031800000000000003,0.00028199999999999997,0.00027600000000000004,0.009738,0.00294,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.0018720000000000002,0.005586000000000001,0.00033600000000000004,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.00033,0.0002279999999999999,0.0009180000000000001,0.00028799999999999995,0.00043559999999999996,0.000402,0.0003,0.000354,0.000264,0.001332,0.0003,0.00028799999999999995,0.0014759999999999999,0.001242,0.001536,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.0030540000000000003,0.000246,0.0003,0.000264,0.0019056,0.000306,0.0067476,0.00021599999999999988,0.000348,0.002994,0.00033600000000000004,0.0020580000000000004,0.00028799999999999995,0.0007452000000000001,0.001158,0.0010379999999999999,0.000294,0.00031800000000000003,0.00028199999999999997,0.00031800000000000003,0.00046439999999999996,0.000294,0.000294,0.001416,0.000342,0.001974,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
10,0.00027600000000000004,0.00027,0.00033,0.00033,0.000246,0.0011772,0.0017639999999999997,0.0001139999999999999,0.00028799999999999995,0.000324,0.0017519999999999999,0.001896,0.000264,0.00033600000000000004,0.000966,0.000246,0.0017039999999999996,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.000342,0.00028799999999999995,0.002748,0.0011339999999999998,0.00031800000000000003,0.00028199999999999997,0.00027600000000000004,0.007176,0.00031800000000000003,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.0018720000000000002,0.004992,0.00033600000000000004,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.0012228,0.0002279999999999999,0.0009180000000000001,0.00028799999999999995,0.00019800000000000002,0.0006960000000000001,0.0003,0.000354,0.000264,0.001332,0.0003,0.00028799999999999995,0.0014759999999999999,0.0010464,0.001536,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.00195,0.000246,0.0003,0.000264,0.0021720000000000003,0.000306,0.004926,0.00021599999999999988,0.000348,0.002994,0.00033600000000000004,0.0023064,0.00028799999999999995,0.000354,0.001158,0.0010379999999999999,0.000294,0.00031800000000000003,0.00028199999999999997,0.0007752000000000001,0.000324,0.000294,0.000294,0.0011519999999999998,0.000342,0.001296,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000528,0.00031800000000000003,0.000312
11,0.00027600000000000004,0.00027,0.00033,0.00033,0.000246,0.000258,0.002064,0.0001139999999999999,0.00028799999999999995,0.000324,0.0017759999999999998,0.0018492,0.000264,0.00033600000000000004,0.000714,0.000246,0.004513199999999999,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.0008604000000000001,0.00028799999999999995,0.0017399999999999998,0.0011339999999999998,0.00031800000000000003,0.00028199999999999997,0.00027600000000000004,0.0045179999999999994,0.00031800000000000003,0.00028799999999999995,0.00028799999999999995,0.00015,0.00031800000000000003,0.002328,0.00492,0.0004476,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.001446,0.0002279999999999999,0.0009180000000000001,0.0012527999999999999,0.00019800000000000002,0.0012000000000000001,0.0003,0.000354,0.000264,0.001332,0.0003,0.00028799999999999995,0.0014759999999999999,0.000264,0.001536,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.002382,0.000246,0.0003,0.000264,0.0021720000000000003,0.000306,0.008449199999999999,0.00021599999999999988,0.001608,0.0026268,0.00033600000000000004,0.0028848000000000003,0.00028799999999999995,0.000354,0.000312,0.0007547999999999999,0.000294,0.00031800000000000003,0.0005436,0.00108,0.000324,0.000294,0.0009492000000000001,0.0016416,0.000342,0.001296,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.0013536,0.00031800000000000003,0.000312
12,0.00027600000000000004,0.00027,0.00033,0.00033,0.000246,0.000258,0.0018672,0.0001139999999999999,0.00028799999999999995,0.000324,0.000156,0.000294,0.000264,0.00033600000000000004,0.00033600000000000004,0.000246,0.000324,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.00028199999999999997,0.001206,0.00028799999999999995,0.0003,0.0011339999999999998,0.00031800000000000003,0.00028199999999999997,0.00027600000000000004,0.004602,0.00031800000000000003,0.00028799999999999995,0.0015480000000000001,0.0003996,0.00031800000000000003,0.001338,0.005016,0.0008939999999999999,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.001446,0.0002279999999999999,0.0006755999999999999,0.0020748000000000003,0.00019800000000000002,0.0027588,0.0003,0.000354,0.000264,0.001332,0.0003,0.00028799999999999995,0.0014759999999999999,0.000264,0.001536,0.0003,0.000306,0.00031800000000000003,0.00033,0.00027600000000000004,0.0029100000000000003,0.000246,0.0003,0.000264,0.0014663999999999999,0.000306,0.00444,0.00021599999999999988,0.001608,0.0008711999999999999,0.00033600000000000004,0.0032400000000000003,0.00028799999999999995,0.0007535999999999999,0.000312,0.00033,0.000294,0.00031800000000000003,0.00159,0.00108,0.000324,0.000294,0.0020088,0.001968,0.000342,0.0014376,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
13,0.00027600000000000004,0.00027,0.00033,0.00033,0.000246,0.000258,0.002166,0.0011172,0.00028799999999999995,0.000324,0.000156,0.000294,0.000264,0.00033600000000000004,0.00033600000000000004,0.000246,0.000324,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.0004152,0.001206,0.00028799999999999995,0.0003,0.00044280000000000003,0.00031800000000000003,0.00028199999999999997,0.00027600000000000004,0.004116000000000001,0.00031800000000000003,0.00028799999999999995,0.0015480000000000001,0.001398,0.00031800000000000003,0.001338,0.004098000000000001,0.00111,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.001446,0.0002279999999999999,0.000312,0.00222,0.00019800000000000002,0.0031128,0.0003,0.000354,0.000264,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.00028199999999999997,0.0003,0.0005484,0.00031800000000000003,0.00033,0.00027600000000000004,0.0031500000000000005,0.000246,0.0003,0.000264,0.00033,0.0012228,0.004056,0.00021599999999999988,0.001608,0.000306,0.00033600000000000004,0.00342,0.00028799999999999995,0.0014663999999999999,0.000312,0.00033,0.000294,0.00031800000000000003,0.00159,0.00108,0.000324,0.000294,0.0024240000000000004,0.0029616,0.000342,0.00165,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.0004572,0.000312,0.00031800000000000003,0.000312
14,0.00027600000000000004,0.00027,0.00033,0.00033,0.0008124,0.000258,0.002166,0.0017568,0.00028799999999999995,0.000324,0.000156,0.000294,0.000264,0.00033600000000000004,0.00033600000000000004,0.000246,0.001434,0.000294,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.000948,0.001206,0.00028799999999999995,0.0003,0.00027,0.0009419999999999999,0.00028199999999999997,0.00027600000000000004,0.003468,0.00031800000000000003,0.00028799999999999995,0.0015480000000000001,0.001398,0.00031800000000000003,0.001338,0.003642,0.001974,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.0009996,0.000966,0.000312,0.00222,0.00019800000000000002,0.0030299999999999997,0.0003,0.000612,0.000264,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.00028199999999999997,0.0003,0.001518,0.00031800000000000003,0.00033,0.00027600000000000004,0.003414,0.000246,0.0003,0.000264,0.00033,0.001452,0.0041196,0.00021599999999999988,0.001608,0.000306,0.00033600000000000004,0.0034608,0.00028799999999999995,0.0021360000000000003,0.000312,0.00033,0.0009996,0.00031800000000000003,0.002166,0.00031800000000000003,0.000324,0.000294,0.0024240000000000004,0.0041556,0.000342,0.00165,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.0011339999999999998,0.000312,0.00031800000000000003,0.000312
15,0.00027600000000000004,0.00027,0.00033,0.00033,0.000954,0.000258,0.002166,0.002016,0.00028799999999999995,0.000324,0.000156,0.000294,0.000264,0.00033600000000000004,0.00033600000000000004,0.000246,0.001434,0.0005232,0.00033600000000000004,0.00027,0.00027600000000000004,0.000348,0.000306,0.000264,0.000948,0.0006876,0.00028799999999999995,0.0003,0.00027,0.001098,0.00028199999999999997,0.00027600000000000004,0.003588,0.00031800000000000003,0.00028799999999999995,0.0015480000000000001,0.001398,0.00031800000000000003,0.0009276,0.0355416,0.0016392,0.000354,0.00021599999999999988,0.000324,0.000324,0.00031800000000000003,0.00033,0.0014579999999999999,0.000312,0.0015924000000000001,0.00019800000000000002,0.0110904,0.0003,0.0016439999999999998,0.00138,0.000192,0.0003,0.00028799999999999995,0.00033600000000000004,0.000264,0.00028199999999999997,0.0003,0.001518,0.00031800000000000003,0.00033,0.00027600000000000004,0.0034860000000000004,0.000246,0.0003,0.000264,0.0005148,0.001452,0.0043524,0.00021599999999999988,0.0008519999999999999,0.000306,0.00033600000000000004,0.00264,0.00028799999999999995,0.0021360000000000003,0.0009072,0.0013332,0.00147,0.00031800000000000003,0.002166,0.00031800000000000003,0.000324,0.000294,0.0022056,0.004242,0.000342,0.00165,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.0011339999999999998,0.000312,0.00031800000000000003,0.000312
16,0.00027600000000000004,0.00027,0.00033,0.00033,0.000954,0.000258,0.002388,0.002016,0.0008639999999999999,0.000324,0.000156,0.000294,0.000264,0.00033600000000000004,0.00033600000000000004,0.0006168,0.001434,0.0014399999999999999,0.00033600000000000004,0.00027,0.00027600000000000004,0.0008952,0.000306,0.000264,0.000948,0.000342,0.00028799999999999995,0.0003,0.00027,0.001098,0.00028199999999999997,0.00027600000000000004,0.003726,0.00031800000000000003,0.00028799999999999995,0.0007920000000000001,0.001398,0.00111,0.000312,0.004369199999999999,0.001416,0.000354,0.000786,0.000324,0.000324,0.00031800000000000003,0.00033,0.0014579999999999999,0.000312,0.00028799999999999995,0.00019800000000000002,0.0018012,0.0003,0.0016439999999999998,0.00138,0.0006204,0.0003,0.001248,0.0007104,0.000264,0.00028199999999999997,0.0003,0.001518,0.00031800000000000003,0.0009851999999999999,0.00027600000000000004,0.0041567999999999996,0.000246,0.0003,0.000264,0.001254,0.001452,0.0054516,0.00021599999999999988,0.000348,0.000306,0.0005676,0.002832,0.00028799999999999995,0.00147,0.001056,0.0015840000000000001,0.00147,0.00031800000000000003,0.0011196,0.00031800000000000003,0.000324,0.000294,0.0007092,0.004338,0.000342,0.00165,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.0011339999999999998,0.000312,0.00031800000000000003,0.000312
17,0.00027600000000000004,0.00027,0.00033,0.00033,0.0008124,0.000258,0.002436,0.0015144000000000002,0.0008639999999999999,0.000324,0.000156,0.000294,0.000264,0.00156,0.00033600000000000004,0.0008639999999999999,0.001434,0.0014399999999999999,0.00033600000000000004,0.00027,0.00027600000000000004,0.001032,0.000306,0.000264,0.0005484,0.000342,0.00028799999999999995,0.0003,0.00027,0.001098,0.00028199999999999997,0.00027600000000000004,0.003558,0.00031800000000000003,0.00028799999999999995,0.00028799999999999995,0.0008699999999999999,0.00111,0.000312,0.0050448,0.0017448,0.000354,0.000786,0.000324,0.000324,0.00031800000000000003,0.00033,0.0014579999999999999,0.000312,0.00028799999999999995,0.00019800000000000002,0.002388,0.0008280000000000001,0.0016439999999999998,0.0011568000000000001,0.000906,0.0003,0.001488,0.0009599999999999999,0.000264,0.00028199999999999997,0.0003,0.001518,0.0006996,0.0014219999999999999,0.00027600000000000004,0.0048216000000000005,0.000246,0.0003,0.000264,0.002388,0.0009936,0.0058728,0.00021599999999999988,0.000348,0.000306,0.002388,0.0028799999999999997,0.00028799999999999995,0.00147,0.001056,0.0015840000000000001,0.0016860000000000002,0.0005184,0.0006276,0.00031800000000000003,0.000324,0.000294,0.000294,0.0032844000000000003,0.000342,0.0006072,0.00028799999999999995,0.00033600000000000004,0.000306,0.00033,0.0009648,0.000312,0.00031800000000000003,0.000312
18,0.00027600000000000004,0.00027,0.00033,0.00033,0.000246,0.000258,0.000312,0.0001139999999999999,0.0008639999999999999,0.000324,0.000156,0.000294,0.000264,0.00156,0.00033600000000000004,0.0019068,0.000768,0.0014399999999999999,0.00033600000000000004,0.00027,0.00027600000000000004,0.001032,0.000306,0.001428,0.00028199999999999997,0.000342,0.0004764,0.0003,0.00027,0.000474,0.00028199999999999997,0.00027600000000000004,0.003414,0.00031800000000000003,0.00028799999999999995,0.00028799999999999995,0.0007379999999999999,0.00111,0.000312,0.005520000000000001,0.001374,0.000354,0.000786,0.000324,0.000324,0.0015467999999999994,0.00033,0.0012120000000000002,0.000312,0.00028799999999999995,0.00019800000000000002,0.002388,0.0016200000000000001,0.0022272,0.001482,0.000906,0.0003,0.001488,0.0009599999999999999,0.000264,0.00028199999999999997,0.0003,0.0005484,0.0012720000000000001,0.0014219999999999999,0.00027600000000000004,0.0052439999999999995,0.000246,0.0003,0.00132,0.002388,0.000306,0.0051719999999999995,0.0008964000000000001,0.000348,0.000306,0.002388,0.002928,0.00028799999999999995,0.000354,0.0009072,0.0015840000000000001,0.0023148,0.0018048,0.00028199999999999997,0.00031800000000000003,0.000324,0.000294,0.000294,0.000306,0.000342,0.001014,0.00028799999999999995,0.000582,0.000306,0.00033,0.00028799999999999995,0.000312,0.00031800000000000003,0.000312
